dbid	uniprot	reviewed	protein	gene	existence	fragment	organism
CON__P00761	P00761	1	TRYP_PIG	""	1	0	PIG
CON__Q32MB2	Q32MB2	0	Q32MB2_HUMAN	""	5	0	HUMAN
CON__P19013	P19013	1	K2C4_HUMAN	KRT4	1	0	HUMAN
CON__Q7RTT2	Q7RTT2	0	Q7RTT2_HUMAN	""	5	0	HUMAN
CON__P15636	P15636	1	API_ACHLY	""	1	0	ACHLY
CON__P09870	P09870	1	CLOS_HATHI	cloSI	1	0	HATHI
CON__Q9R4J5	Q9R4J5	0	Q9R4J5_PSEFR	""	5	0	PSEFR
CON__P0C1U8	P0C1U8	1	SSPA_STAAU	sspA	1	0	STAAU
CON__P00766	P00766	1	CTRA_BOVIN	""	1	0	BOVIN
CON__P13717	P13717	1	NUCA_SERMA	nucA	1	0	SERMA
CON__Q9U6Y5	Q9U6Y5	1	GFPL1_ZOASP	""	1	0	ZOASP
CON__P21578	P21578	1	LUXY_ALIFS	luxY	1	0	ALIFS
CON__O76009	O76009	1	KT33A_HUMAN	KRT33A	2	0	HUMAN
CON__O76011	O76011	1	KRT34_HUMAN	KRT34	1	0	HUMAN
CON__O76013	O76013	1	KRT36_HUMAN	KRT36	1	0	HUMAN
CON__O76014	O76014	1	KRT37_HUMAN	KRT37	1	0	HUMAN
CON__O76015	O76015	1	KRT38_HUMAN	KRT38	1	0	HUMAN
CON__P08779	P08779	1	K1C16_HUMAN	KRT16	1	0	HUMAN
CON__Q14525	Q14525	1	KT33B_HUMAN	KRT33B	1	0	HUMAN
CON__Q14532	Q14532	1	K1H2_HUMAN	KRT32	1	0	HUMAN
CON__Q15323	Q15323	1	K1H1_HUMAN	KRT31	1	0	HUMAN
CON__Q92764	Q92764	1	KRT35_HUMAN	KRT35	1	0	HUMAN
CON__Q14533	Q14533	1	KRT81_HUMAN	KRT81	1	0	HUMAN
CON__Q9NSB4	Q9NSB4	1	KRT82_HUMAN	KRT82	1	0	HUMAN
CON__P78385	P78385	1	KRT83_HUMAN	KRT83	1	0	HUMAN
CON__Q9NSB2	Q9NSB2	1	KRT84_HUMAN	KRT84	2	0	HUMAN
CON__P78386	P78386	1	KRT85_HUMAN	KRT85	1	0	HUMAN
CON__O43790	O43790	1	KRT86_HUMAN	KRT86	1	0	HUMAN
CON__Q6IFU5	Q6IFU5	0	Q6IFU5_HUMAN	""	5	0	HUMAN
CON__Q9UE12	Q9UE12	0	Q9UE12_HUMAN	""	5	0	HUMAN
CON__Q8IUT8	Q8IUT8	0	Q8IUT8_HUMAN	""	5	0	HUMAN
CON__Q6NT21	Q6NT21	0	Q6NT21_HUMAN	""	5	0	HUMAN
CON__Q6ISB0	Q6ISB0	0	Q6ISB0_HUMAN	""	5	0	HUMAN
CON__Q6NTB9	Q6NTB9	0	Q6NTB9_HUMAN	""	5	0	HUMAN
CON__Q6IFU6	Q6IFU6	0	Q6IFU6_HUMAN	""	5	0	HUMAN
CON__P04264	P04264	1	K2C1_HUMAN	KRT1	1	0	HUMAN
CON__P13647	P13647	1	K2C5_HUMAN	KRT5	1	0	HUMAN
CON__P35908	P35908	1	K22E_HUMAN	KRT2	1	0	HUMAN
CON__P13645	P13645	1	K1C10_HUMAN	KRT10	1	0	HUMAN
CON__P35527	P35527	1	K1C9_HUMAN	KRT9	1	0	HUMAN
CON__A3EZ79	A3EZ79	0	A3EZ79_HUMAN	""	5	0	HUMAN
CON__P02533	P02533	1	K1C14_HUMAN	KRT14	1	0	HUMAN
CON__P02538	P02538	1	K2C6A_HUMAN	KRT6A	1	0	HUMAN
CON__P48668	P48668	1	K2C6C_HUMAN	KRT6C	1	0	HUMAN
CON__P04259	P04259	1	K2C6B_HUMAN	KRT6B	1	0	HUMAN
CON__A3EZ82	A3EZ82	0	A3EZ82_HUMAN	""	5	0	HUMAN
CON__Q2KIG3	Q2KIG3	1	CBPB2_BOVIN	CPB2	1	0	BOVIN
CON__Q0VCM5	Q0VCM5	1	ITIH1_BOVIN	ITIH1	1	0	BOVIN
CON__Q3SZ57	Q3SZ57	1	FETA_BOVIN	AFP	2	0	BOVIN
CON__Q9N2I2	Q9N2I2	1	IPSP_BOVIN	SERPINA5	1	0	BOVIN
CON__Q3SZH5	Q3SZH5	0	Q3SZH5_BOVIN	AGT	1	0	BOVIN
CON__P28800	P28800	1	A2AP_BOVIN	SERPINF2	1	0	BOVIN
CON__Q1A7A4	Q1A7A4	0	Q1A7A4_BOVIN	""	2	0	BOVIN
CON__P41361	P41361	1	ANT3_BOVIN	SERPINC1	1	0	BOVIN
CON__Q2YDI2	Q2YDI2	1	ORC4_BOVIN	ORC4	2	0	BOVIN
CON__Q3Y5Z3	Q3Y5Z3	1	ADIPO_BOVIN	ADIPOQ	1	0	BOVIN
CON__P81644	P81644	1	APOA2_BOVIN	APOA2	1	0	BOVIN
CON__Q2KJ83	Q2KJ83	1	CBPN_BOVIN	CPN1	2	0	BOVIN
CON__Q2KIT0	Q2KIT0	1	HP20_BOVIN	""	2	0	BOVIN
CON__A2I7N3	A2I7N3	1	SPA37_BOVIN	SERPINA3-7	3	0	BOVIN
CON__Q3SZV7	Q3SZV7	1	HEMO_BOVIN	HPX	2	0	BOVIN
CON__Q2KJC7	Q2KJC7	0	Q2KJC7_BOVIN	POSTN	1	0	BOVIN
CON__Q3SZR3	Q3SZR3	1	A1AG_BOVIN	ORM1	2	0	BOVIN
CON__Q28107	Q28107	1	FA5_BOVIN	F5	1	0	BOVIN
CON__P02672	P02672	1	FIBA_BOVIN	FGA	1	0	BOVIN
CON__Q1RMN8	Q1RMN8	0	Q1RMN8_BOVIN	IGL@	2	0	BOVIN
CON__Q58D62	Q58D62	1	FETUB_BOVIN	FETUB	1	0	BOVIN
CON__P06868	P06868	1	PLMN_BOVIN	PLG	1	0	BOVIN
CON__Q2KJF1	Q2KJF1	1	A1BG_BOVIN	A1BG	1	0	BOVIN
CON__P02584	P02584	1	PROF1_BOVIN	PFN1	1	0	BOVIN
CON__P02777	P02777	1	PLF4_BOVIN	PF4	1	0	BOVIN
CON__Q3SX14	Q3SX14	1	GELS_BOVIN	GSN	2	0	BOVIN
CON__P17697	P17697	1	CLUS_BOVIN	CLU	1	0	BOVIN
CON__Q6T181	Q6T181	0	Q6T181_BOVIN	SHBG	4	0	BOVIN
CON__P34955	P34955	1	A1AT_BOVIN	SERPINA1	1	0	BOVIN
CON__P21752	P21752	1	TYB10_BOVIN	TMSB10	1	0	BOVIN
CON__Q32PJ2	Q32PJ2	1	APOA4_BOVIN	APOA4	2	0	BOVIN
CON__Q28194	Q28194	0	Q28194_BOVIN	""	2	0	BOVIN
CON__P00978	P00978	1	AMBP_BOVIN	AMBP	1	0	BOVIN
CON__Q5XQN5	Q5XQN5	1	K2C5_BOVIN	KRT5	1	0	BOVIN
CON__Q32PI4	Q32PI4	0	Q32PI4_BOVIN	CFI	2	0	BOVIN
CON__Q9TTE1	Q9TTE1	1	SPA31_BOVIN	SERPINA3-1	1	0	BOVIN
CON__Q2KIU3	Q2KIU3	1	HP252_BOVIN	""	2	0	BOVIN
CON__P01044	P01044	1	KNG1_BOVIN	KNG1	1	0	BOVIN
CON__P67983	P67983	1	MT1A_BOVIN	MT1A	1	0	BOVIN
CON__Q28065	Q28065	1	C4BPA_BOVIN	C4BPA	2	0	BOVIN
CON__Q862S4	Q862S4	0	Q862S4_BOVIN	""	2	0	BOVIN
CON__Q2KIF2	Q2KIF2	0	Q2KIF2_BOVIN	LRG1	2	0	BOVIN
CON__Q3SX28	Q3SX28	0	Q3SX28_BOVIN	""	5	0	BOVIN
CON__Q0V8M9	Q0V8M9	0	Q0V8M9_BOVIN	""	5	0	BOVIN
CON__Q148H6	Q148H6	1	K1C28_BOVIN	KRT28	2	0	BOVIN
CON__Q29RQ1	Q29RQ1	1	CO7_BOVIN	C7	2	0	BOVIN
CON__Q95M17	Q95M17	1	CHIA_BOVIN	CHIA	1	0	BOVIN
CON__P07224	P07224	1	PROS_BOVIN	PROS1	1	0	BOVIN
CON__Q2HJF0	Q2HJF0	0	Q2HJF0_BOVIN	LOC525947	2	0	BOVIN
CON__Q2KIH2	Q2KIH2	0	Q2KIH2_BOVIN	APON	2	0	BOVIN
CON__P13646	P13646	1	K1C13_HUMAN	KRT13	1	0	HUMAN
CON__Q04695	Q04695	1	K1C17_HUMAN	KRT17	1	0	HUMAN
CON__A2I7N0	A2I7N0	1	SPA34_BOVIN	SERPINA3-4	3	0	BOVIN
CON__P12763	P12763	1	FETUA_BOVIN	AHSG	1	0	BOVIN
CON__P17690	P17690	1	APOH_BOVIN	APOH	1	0	BOVIN
CON__P02769	P02769	1	ALBU_BOVIN	ALB	1	0	BOVIN
CON__P02676	P02676	1	FIBB_BOVIN	FGB	1	0	BOVIN
CON__P50448	P50448	1	F12AI_BOVIN	""	1	0	BOVIN
CON__P01030	P01030	1	CO4_BOVIN	C4	1	0	BOVIN
CON__P01966	P01966	1	HBA_BOVIN	HBA	1	0	BOVIN
CON__P02768	P02768	1	ALBU_HUMAN	ALB	1	0	HUMAN
CON__P00735	P00735	1	THRB_BOVIN	F2	1	0	BOVIN
CON__Q03247	Q03247	1	APOE_BOVIN	APOE	1	0	BOVIN
CON__Q3ZBS7	Q3ZBS7	0	Q3ZBS7_BOVIN	VTN	1	0	BOVIN
CON__Q2UVX4	Q2UVX4	1	CO3_BOVIN	C3	1	0	BOVIN
CON__Q9TT36	Q9TT36	1	THBG_BOVIN	SERPINA7	2	0	BOVIN
CON__Q28085	Q28085	1	CFAH_BOVIN	CFH	1	0	BOVIN
CON__Q3SX09	Q3SX09	0	Q3SX09_BOVIN	""	5	0	BOVIN
CON__P01045	P01045	1	KNG2_BOVIN	KNG2	1	0	BOVIN
CON__Q3ZBD7	Q3ZBD7	1	G6PI_BOVIN	GPI	2	0	BOVIN
CON__Q3MHN2	Q3MHN2	1	CO9_BOVIN	C9	2	0	BOVIN
CON__Q9TRI1	Q9TRI1	0	Q9TRI1_BOVIN	""	1	0	BOVIN
CON__P15497	P15497	1	APOA1_BOVIN	APOA1	1	0	BOVIN
CON__Q95121	Q95121	1	PEDF_BOVIN	SERPINF1	1	0	BOVIN
CON__Q05443	Q05443	1	LUM_BOVIN	LUM	1	0	BOVIN
CON__P02070	P02070	1	HBB_BOVIN	HBB	1	0	BOVIN
CON__Q2KIS7	Q2KIS7	1	TETN_BOVIN	CLEC3B	2	0	BOVIN
CON__Q3MHH8	Q3MHH8	0	Q3MHH8_BOVIN	AMY2A	2	0	BOVIN
CON__Q3T052	Q3T052	1	ITIH4_BOVIN	ITIH4	1	0	BOVIN
CON__Q3KUS7	Q3KUS7	0	Q3KUS7_BOVIN	BF	4	0	BOVIN
CON__Q1RMK2	Q1RMK2	0	Q1RMK2_BOVIN	""	5	0	BOVIN
CON__Q2TBQ1	Q2TBQ1	0	Q2TBQ1_BOVIN	F13B	2	0	BOVIN
CON__Q05B55	Q05B55	0	Q05B55_BOVIN	IGK	2	0	BOVIN
CON__A2I7N1	A2I7N1	1	SPA35_BOVIN	SERPINA3-5	3	0	BOVIN
CON__P04258	P04258	1	CO3A1_BOVIN	COL3A1	1	0	BOVIN
CON__Q2KJ62	Q2KJ62	0	Q2KJ62_BOVIN	""	5	0	BOVIN
CON__Q0IIK2	Q0IIK2	0	Q0IIK2_BOVIN	""	5	0	BOVIN
CON__Q3MHN5	Q3MHN5	1	VTDB_BOVIN	GC	2	0	BOVIN
CON__P02662	P02662	1	CASA1_BOVIN	CSN1S1	1	0	BOVIN
CON__P02663	P02663	1	CASA2_BOVIN	CSN1S2	1	0	BOVIN
CON__P02666	P02666	1	CASB_BOVIN	CSN2	1	0	BOVIN
CON__P02668	P02668	1	CASK_BOVIN	CSN3	1	0	BOVIN
CON__P31096	P31096	1	OSTP_BOVIN	SPP1	1	0	BOVIN
CON__P02754	P02754	1	LACB_BOVIN	LGB	1	0	BOVIN
CON__P00711	P00711	1	LALBA_BOVIN	LALBA	1	0	BOVIN
CON__P62894	P62894	1	CYC_BOVIN	CYCS	1	0	BOVIN
CON__Q29443	Q29443	1	TRFE_BOVIN	TF	2	0	BOVIN
CON__P19001	P19001	1	K1C19_MOUSE	Krt19	1	0	MOUSE
CON__A2AB72	A2AB72	0	A2AB72_MOUSE	""	5	0	MOUSE
CON__Q8VED5	Q8VED5	1	K2C79_MOUSE	Krt79	1	0	MOUSE
CON__Q61726	Q61726	0	Q61726_MOUSE	Krt83	2	0	MOUSE
CON__Q3ZAW8	Q3ZAW8	0	Q3ZAW8_MOUSE	Krt16	2	0	MOUSE
CON__P50446	P50446	1	K2C6A_MOUSE	Krt6a	1	0	MOUSE
CON__Q497I4	Q497I4	1	KRT35_MOUSE	Krt35	1	0	MOUSE
CON__Q9D312	Q9D312	1	K1C20_MOUSE	Krt20	1	0	MOUSE
CON__P08730	P08730	1	K1C13_MOUSE	Krt13	1	0	MOUSE
CON__Q922U2	Q922U2	1	K2C5_MOUSE	Krt5	1	0	MOUSE
CON__Q8BGZ7	Q8BGZ7	1	K2C75_MOUSE	Krt75	1	0	MOUSE
CON__A2A4G1	A2A4G1	0	A2A4G1_MOUSE	""	5	0	MOUSE
CON__Q9QWL7	Q9QWL7	1	K1C17_MOUSE	Krt17	1	0	MOUSE
CON__Q6IME9	Q6IME9	1	K2C72_MOUSE	Krt72	3	0	MOUSE
CON__Q6NXH9	Q6NXH9	1	K2C73_MOUSE	Krt73	1	0	MOUSE
CON__A2VCT4	A2VCT4	0	A2VCT4_MOUSE	""	5	0	MOUSE
CON__P07744	P07744	1	K2C4_MOUSE	Krt4	1	0	MOUSE
CON__Q6IFZ6	Q6IFZ6	1	K2C1B_MOUSE	Krt77	1	0	MOUSE
CON__Q6IFX2	Q6IFX2	1	K1C42_MOUSE	Krt42	1	0	MOUSE
CON__Q9R0H5	Q9R0H5	1	K2C71_MOUSE	Krt71	1	0	MOUSE
CON__Q3TTY5	Q3TTY5	1	K22E_MOUSE	Krt2	1	0	MOUSE
CON__Q0VBK2	Q0VBK2	1	K2C80_MOUSE	Krt80	1	0	MOUSE
CON__P02535	P02535	1	K1C10_MOUSE	Krt10	1	0	MOUSE
CON__Q61782	Q61782	0	Q61782_MOUSE	""	2	0	MOUSE
CON__A2A5Y0	A2A5Y0	0	A2A5Y0_MOUSE	""	5	0	MOUSE
CON__Q99PS0	Q99PS0	1	K1C23_MOUSE	Krt23	1	0	MOUSE
CON__Q9D646	Q9D646	1	KRT34_MOUSE	Krt34	2	0	MOUSE
CON__P05784	P05784	1	K1C18_MOUSE	Krt18	1	0	MOUSE
CON__Q9DCV7	Q9DCV7	1	K2C7_MOUSE	Krt7	1	0	MOUSE
CON__Q9Z2K1	Q9Z2K1	1	K1C16_MOUSE	Krt16	1	0	MOUSE
CON__P07477	P07477	1	TRY1_HUMAN	PRSS1	1	0	HUMAN
CON__P05787	P05787	1	K2C8_HUMAN	KRT8	1	0	HUMAN
CON__Q6KB66	Q6KB66	1	K2C80_HUMAN	KRT80	1	0	HUMAN
CON__Q7Z794	Q7Z794	1	K2C1B_HUMAN	KRT77	1	0	HUMAN
CON__Q9BYR9	Q9BYR9	1	KRA24_HUMAN	KRTAP2-4	1	0	HUMAN
CON__Q9BYQ5	Q9BYQ5	1	KRA46_HUMAN	KRTAP4-6	2	0	HUMAN
CON__Q9BYR8	Q9BYR8	1	KRA31_HUMAN	KRTAP3-1	1	0	HUMAN
CON__Q9BYQ7	Q9BYQ7	1	KRA41_HUMAN	KRTAP4-1	1	0	HUMAN
CON__Q3LI72	Q3LI72	1	KR195_HUMAN	KRTAP19-5	1	0	HUMAN
CON__Q9BYR4	Q9BYR4	1	KRA43_HUMAN	KRTAP4-3	2	0	HUMAN
CON__Q9BYQ8	Q9BYQ8	1	KRA49_HUMAN	KRTAP4-9	2	0	HUMAN
CON__P60413	P60413	1	KR10C_HUMAN	KRTAP10-12	2	0	HUMAN
CON__P19012	P19012	1	K1C15_HUMAN	KRT15	1	0	HUMAN
CON__Q2M2I5	Q2M2I5	1	K1C24_HUMAN	KRT24	1	0	HUMAN
CON__O95678	O95678	1	K2C75_HUMAN	KRT75	1	0	HUMAN
CON__Q01546	Q01546	1	K22O_HUMAN	KRT76	1	0	HUMAN
CON__Q99456	Q99456	1	K1C12_HUMAN	KRT12	1	0	HUMAN
CON__Q9H552	Q9H552	0	Q9H552_HUMAN	""	5	0	HUMAN
CON__P35900	P35900	1	K1C20_HUMAN	KRT20	1	0	HUMAN
CON__Q3SY84	Q3SY84	1	K2C71_HUMAN	KRT71	1	0	HUMAN
CON__Q8N1A0	Q8N1A0	1	KT222_HUMAN	KRT222	1	0	HUMAN
CON__Q8N1N4	Q8N1N4	1	K2C78_HUMAN	KRT78	1	0	HUMAN
CON__Q5XKE5	Q5XKE5	1	K2C79_HUMAN	KRT79	1	0	HUMAN
CON__P12035	P12035	1	K2C3_HUMAN	KRT3	1	0	HUMAN
CON__Q9C075	Q9C075	1	K1C23_HUMAN	KRT23	1	0	HUMAN
CON__P08729	P08729	1	K2C7_HUMAN	KRT7	1	0	HUMAN
CON__Q7Z3Y8	Q7Z3Y8	1	K1C27_HUMAN	KRT27	1	0	HUMAN
CON__Q7RTS7	Q7RTS7	1	K2C74_HUMAN	KRT74	1	0	HUMAN
CON__Q7Z3Y9	Q7Z3Y9	1	K1C26_HUMAN	KRT26	1	0	HUMAN
CON__Q7Z3Z0	Q7Z3Z0	1	K1C25_HUMAN	KRT25	1	0	HUMAN
CON__Q7Z3Y7	Q7Z3Y7	1	K1C28_HUMAN	KRT28	1	0	HUMAN
CON__P08727	P08727	1	K1C19_HUMAN	KRT19	1	0	HUMAN
CON__Q14CN4	Q14CN4	1	K2C72_HUMAN	KRT72	1	0	HUMAN
CON__Q3KNV1	Q3KNV1	0	Q3KNV1_HUMAN	KRT7	2	0	HUMAN
CON__Q86YZ3	Q86YZ3	1	HORN_HUMAN	HRNR	1	0	HUMAN
CON__P20930	P20930	1	FILA_HUMAN	FLG	1	0	HUMAN
CON__Q5D862	Q5D862	1	FILA2_HUMAN	FLG2	1	0	HUMAN
CON__ENSEMBL:ENSP00000377550		0	ENSP00000377550_HUMAN		5	0	HUMAN
CON__ENSEMBL:ENSBTAP00000006074	P35445	1	COMP_BOVIN	COMP	1	0	BOVIN
CON__ENSEMBL:ENSBTAP00000038329	A0A0A0MPA0	0	A0A0A0MPA0_BOVIN	LOC784932	1	0	BOVIN
CON__ENSEMBL:ENSBTAP00000007350		0	ENSBTAP00000007350_BOVIN		5	0	BOVIN
CON__ENSEMBL:ENSBTAP00000038253	E1B991	0	E1B991_BOVIN	""	3	0	BOVIN
CON__ENSEMBL:ENSBTAP00000023402	E1BF81	1	CBG_BOVIN	SERPINA6	3	0	BOVIN
CON__ENSEMBL:ENSBTAP00000024466		0	ENSBTAP00000024466_BOVIN		5	0	BOVIN
CON__ENSEMBL:ENSBTAP00000023055	E1BCW0	0	E1BCW0_BOVIN	HGFAC	4	0	BOVIN
CON__ENSEMBL:ENSBTAP00000018229		0	ENSBTAP00000018229_BOVIN		5	0	BOVIN
CON__ENSEMBL:ENSBTAP00000016046		0	ENSBTAP00000016046_BOVIN		5	0	BOVIN
CON__ENSEMBL:ENSBTAP00000024462		0	ENSBTAP00000024462_BOVIN		5	0	BOVIN
CON__ENSEMBL:ENSBTAP00000014147		0	ENSBTAP00000014147_BOVIN		5	0	BOVIN
CON__ENSEMBL:ENSBTAP00000033053		0	ENSBTAP00000033053_BOVIN		5	0	BOVIN
CON__ENSEMBL:ENSBTAP00000001528		0	ENSBTAP00000001528_BOVIN		5	0	BOVIN
CON__ENSEMBL:ENSBTAP00000037665		0	ENSBTAP00000037665_BOVIN		5	0	BOVIN
CON__ENSEMBL:ENSBTAP00000031900		0	ENSBTAP00000031900_BOVIN		5	0	BOVIN
CON__ENSEMBL:ENSBTAP00000031360		0	ENSBTAP00000031360_BOVIN		5	0	BOVIN
CON__ENSEMBL:ENSBTAP00000018574	F6R4P6	0	F6R4P6_BOVIN	SERPIND1	3	0	BOVIN
CON__ENSEMBL:ENSBTAP00000032840		0	ENSBTAP00000032840_BOVIN		5	0	BOVIN
CON__ENSEMBL:ENSBTAP00000011227		0	ENSBTAP00000011227_BOVIN		5	0	BOVIN
CON__ENSEMBL:ENSBTAP00000025008	E1BJK2	0	E1BJK2_BOVIN	TUBB1	3	0	BOVIN
CON__ENSEMBL:ENSBTAP00000034412		0	ENSBTAP00000034412_BOVIN		5	0	BOVIN
CON__ENSEMBL:ENSBTAP00000013050	A5PJ69	0	A5PJ69_BOVIN	SERPINA10	2	0	BOVIN
CON__ENSEMBL:ENSBTAP00000016285		0	ENSBTAP00000016285_BOVIN		5	0	BOVIN
CON__ENSEMBL:ENSBTAP00000024146		0	ENSBTAP00000024146_BOVIN		5	0	BOVIN
CON__REFSEQ:XP_986630		0	XP_986630_MOUSE	Krt33b	1	0	MOUSE
CON__REFSEQ:XP_001474382		0	XP_001474382_MOUSE	1110025L11Rik	1	0	MOUSE
CON__REFSEQ:XP_092267		0	XP_092267_HUMAN	LOC150739	1	0	HUMAN
CON__REFSEQ:XP_932229		0	XP_932229_HUMAN	KRT126P	1	0	HUMAN
CON__REFSEQ:XP_001252647		0	XP_001252647_NA		1	0	
CON__REFSEQ:XP_585019		0	XP_585019_NA		1	0	
CON__H-INV:HIT000016045		0	HIT000016045_HUMAN		0	0	HUMAN
CON__H-INV:HIT000292931		0	HIT000292931_HUMAN		0	0	HUMAN
CON__H-INV:HIT000015463		0	HIT000015463_HUMAN	PTPN14	0	0	HUMAN
CON__Streptavidin (S.avidinii)	SAVIDIN	0	SAVIDIN_STRAV		1	0	STRAV
